SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1,0.35278031,58,0,0.374645892,2823.0,5,0,1,0,1.0
1,0.063784966,49,0,0.1487,9999.0,9,0,1,0,0.0
1,0.007099251,54,0,0.096660579,7665.0,4,0,1,0,3.0
1,0.451297668,47,0,0.383075206,14333.0,9,0,3,0,2.0
1,0.284251551,54,2,0.220051997,15000.0,20,0,1,0,2.0
1,0.014117493,57,0,0.246268657,6833.0,7,0,0,0,1.0
1,0.03088474,71,0,0.166116248,9083.0,13,0,1,0,0.0
1,0.023724613,63,0,0.0141905589999999,6905.0,8,0,0,0,0.0
1,0.0127694089999999,62,0,0.184474124,9583.0,11,0,2,0,2.0
0,0.600156591,40,0,0.6874687970000001,6008.0,11,0,2,0,0.0
1,0.464688971,29,0,0.13034188,6083.0,9,0,0,0,0.0
1,0.265535285,61,0,0.2457172269999999,13600.0,16,0,2,0,1.0
0,0.600498823,46,0,0.6562687460000001,5000.0,21,0,2,0,0.0
1,0.0260627589999999,29,0,0.014993185,2200.0,12,0,0,0,0.0
1,0.0,38,0,0.549102863,7300.0,10,0,2,0,2.0
1,0.034055506,85,1,0.01076509,2600.0,9,0,0,0,0.0
1,0.046189182,51,0,0.340297252,7131.0,5,0,1,0,2.0
1,0.0,33,0,0.5663274420000001,5600.0,5,0,1,0,3.0
1,0.028848558,26,0,0.011103854,1530.0,9,0,0,0,0.0
1,0.0,28,0,0.0,5200.0,2,0,0,0,0.0
1,0.730787544,35,0,0.238041913,6250.0,5,0,1,0,0.0
1,0.74775075,36,0,0.024916326,2688.0,1,0,0,0,1.0
1,0.09745779,56,1,0.069555753,10106.0,5,0,1,0,3.0
1,0.583616008,55,0,0.41433121,3139.0,3,0,1,0,0.0
1,0.9999999,72,0,0.2498215560000001,1400.0,3,1,0,0,0.0
1,0.554681861,70,0,1.069498069,4920.0,15,0,2,0,0.0
1,0.129333661,47,0,0.4693504120000001,1092.0,7,0,0,0,0.0
1,0.0756125379999999,86,0,0.059207997,2600.0,8,0,0,0,0.0
0,0.0,41,0,0.250774923,10000.0,7,0,2,0,3.0
1,0.864103263,42,2,0.7674309779999999,2136.0,6,0,1,0,0.0
1,0.080137671,63,0,0.7918506790000001,12000.0,9,0,3,0,1.0
1,0.6942901579999999,52,0,0.356873823,8495.0,2,1,1,0,0.0
1,0.134099304,40,0,0.032129049,7500.0,7,0,0,0,2.0
1,0.459534622,78,0,0.5677749360000001,4300.0,9,0,2,0,1.0
1,0.042318878,45,0,0.171170178,9066.0,20,0,1,0,3.0
1,0.9999999,28,0,0.0929869119999999,5118.0,4,0,0,0,1.0
1,0.16386523,74,0,0.380764026,9606.0,10,0,2,0,0.0
1,0.119523506,34,0,0.596942724,5167.0,15,0,2,0,0.0
1,0.093860409,74,0,0.029117775,2300.0,6,0,0,0,0.0
0,0.0,53,0,0.803005592,8583.0,12,0,2,0,1.0
1,0.28859775,39,0,0.450532035,4416.0,7,0,1,0,1.0
1,0.366062091,77,0,0.559043159,7900.0,12,0,1,0,0.0
1,0.301257727,63,0,1.534550196,2300.0,5,0,1,0,0.0
1,0.02840072,56,0,0.583015994,2625.0,18,0,2,0,0.0
1,0.451483876,47,0,0.279392162,3750.0,7,0,1,0,2.0
1,0.690473545,65,0,1.554178329,2500.0,7,0,2,0,0.0
1,0.617015219,55,0,0.349137572,12000.0,15,0,1,0,0.0
1,0.939012198,31,0,0.429353779,1825.0,10,0,0,0,1.0
1,0.109228254,54,0,0.232618729,13433.0,13,0,1,0,3.0
1,0.0,57,0,0.2094240839999999,2100.0,3,0,1,0,0.0
1,0.139086091,42,0,0.162415784,8311.0,5,0,2,0,1.0
1,0.057900295,54,0,0.5677142860000001,3499.0,16,0,2,0,0.0
1,0.828343313,30,0,0.066366704,8000.0,4,0,0,0,0.0
1,0.205711046,39,0,0.331749332,10100.0,4,0,1,0,1.0
1,0.320042708,47,0,0.384873597,9532.0,17,0,2,0,1.0
1,0.302915236,50,1,0.5357831789999999,10367.0,15,0,2,0,3.0
1,0.006995054,63,0,0.330136707,4900.0,11,0,1,0,1.0
1,0.427145709,24,0,7.0,0.0,3,0,0,0,0.0
1,0.178569678,42,0,0.265636718,6666.0,7,0,1,0,3.0
1,0.797622354,42,0,0.689655172,2000.0,14,0,0,0,0.0
1,0.027767836,71,0,0.072801923,9985.0,7,0,0,0,1.0
1,0.125674083,34,0,0.30994152,6668.0,10,0,1,0,0.0
1,0.048582857,51,0,0.214033317,7923.0,9,0,2,0,0.0
1,0.0017666079999999,29,0,0.1056105609999999,3029.0,9,0,0,0,0.0
1,0.215407541,54,0,0.320585098,6562.0,8,0,2,0,0.0
0,0.965370004,60,2,0.970451011,4500.0,15,0,3,1,1.0
1,0.385703206,42,0,0.652069586,5000.0,14,0,2,0,0.0
1,0.20996377,67,0,1.073270014,4421.0,11,0,2,0,0.0
1,0.001514242,65,0,0.094364068,4630.0,17,0,0,0,1.0
1,0.3898554999999999,40,0,0.310669333,8500.0,9,0,1,0,3.0
1,7.92e-05,30,0,0.50289942,5000.0,10,0,2,0,0.0
1,0.018921393,51,0,0.00523195,8600.0,6,0,0,0,0.0
1,0.0939302019999999,43,0,0.433839479,5992.0,4,0,1,0,0.0
0,0.7560366359999999,33,0,0.03314121,2775.0,6,0,0,0,0.0
1,0.023712465,65,0,0.345942343,6000.0,10,0,2,0,1.0
1,0.008458853,60,0,0.084583083,5000.0,7,0,1,0,0.0
1,0.9999999,46,0,0.0,6283.0,0,0,0,0,2.0
1,0.385537382,40,1,0.285122164,4583.0,7,0,0,0,0.0
1,0.715218985,37,0,0.7929324240000001,3225.0,8,0,1,0,2.0
1,0.256685583,60,0,0.638361638,1000.0,19,0,0,0,1.0
1,0.595546815,46,0,0.468881857,7583.0,13,0,1,0,2.0
1,0.01575018,60,0,0.266364631,6400.0,9,0,0,0,0.0
1,0.9999999,58,0,0.0,10608.0,0,0,0,0,1.0
1,0.061686215,57,0,0.2922126539999999,5341.0,9,0,1,0,1.0
1,0.0112568239999999,78,0,0.213355733,2380.0,5,0,0,0,1.0
1,0.902050553,31,1,0.3479244279999999,7515.0,10,0,1,0,0.0
1,0.140694187,33,0,0.224355129,5000.0,6,0,1,0,0.0
1,0.015232826,61,0,0.3520719920000001,9000.0,8,0,1,0,0.0
1,0.0269995089999999,41,0,1.021083305,5833.0,5,0,2,0,3.0
1,0.020773193,70,0,0.1026897309999999,10000.0,7,0,1,0,0.0
1,0.039340015,32,0,0.148908486,6916.0,10,0,0,0,0.0
1,0.562479174,25,0,0.2601849539999999,4000.0,7,0,0,0,0.0
1,0.0007384389999999,44,0,0.590568239,6000.0,7,0,3,0,0.0
1,0.005019491,43,0,0.4393956229999999,9000.0,9,0,1,0,0.0
1,0.476197279,41,0,0.567520053,9100.0,10,0,3,0,3.0
1,0.197036498,48,1,0.025570417,5083.0,9,0,0,0,2.0
1,0.9999999,26,0,0.017642908,2833.0,4,0,0,0,0.0
1,0.01456004,74,0,0.132637192,4500.0,7,0,1,0,0.0
1,0.003735788,39,0,0.459166466,4150.0,10,0,2,0,0.0
1,0.026130036,55,0,0.2288257789999999,15950.0,18,0,2,0,0.0
1,0.610318999,29,0,0.556830803,2700.0,7,0,0,0,0.0
1,0.51006999,68,0,0.129832045,3750.0,4,0,0,0,0.0
1,0.000224485,47,0,0.3802065979999999,3000.0,8,0,1,0,0.0
1,0.036181822,38,1,0.624163715,2540.0,10,0,1,0,2.0
1,0.192314402,43,1,0.067701515,5346.0,10,0,0,0,1.0
1,0.026324773,48,0,0.141100866,3578.0,7,0,0,0,0.0
1,0.9999999,24,0,0.194680851,1879.0,1,0,0,0,1.0
1,0.296004315,63,0,0.412561802,5460.0,12,0,2,0,1.0
1,0.204695982,41,0,0.29382749,7500.0,12,0,1,0,0.0
1,0.047050184,68,0,0.346472436,3500.0,4,0,1,0,0.0
0,0.941346501,31,0,0.324421389,2505.0,5,0,0,0,0.0
1,0.065015818,44,0,0.012718982,4166.0,2,0,0,0,0.0
1,0.0149985,29,0,0.851074463,2000.0,4,0,1,0,0.0
1,0.969276203,44,0,0.199749866,5596.0,6,0,0,0,2.0
1,0.819936808,43,0,0.13625024,5210.0,6,0,0,0,0.0
1,0.407728181,44,1,0.326126344,8278.0,11,0,2,0,0.0
1,0.038844302,83,0,0.140199953,4300.0,11,0,0,0,0.0
1,0.012204793,72,0,0.441327539,2530.0,12,0,2,0,0.0
1,0.703167083,55,0,0.174802291,11000.0,12,0,0,0,0.0
1,0.251499824,26,0,0.112816851,2800.0,6,0,0,0,0.0
1,0.009253641,66,0,0.00017646,5666.0,3,0,0,0,0.0
1,1.036592681,40,0,0.4834810639999999,3722.0,5,0,1,0,2.0
1,0.181280832,31,0,0.098906958,3750.0,8,0,0,0,0.0
1,0.490821352,50,0,0.464593169,3600.0,10,0,1,0,0.0
1,0.018040591,40,1,0.370638924,9515.0,9,0,1,0,1.0
1,0.5476908429999999,32,0,0.677972153,2800.0,3,0,1,0,0.0
1,0.0,35,0,0.0,5362.0,5,0,0,0,0.0
1,0.023080665,84,0,0.085064293,5054.0,10,0,0,0,0.0
1,0.0,29,0,0.264367816,2000.0,7,0,0,0,0.0
1,0.590216547,53,0,0.561606658,5526.0,9,0,1,0,0.0
1,0.8801996670000001,42,1,0.210263246,3000.0,4,0,0,1,2.0
0,0.7851557490000001,51,0,0.856722998,1360.0,5,0,1,0,1.0
1,0.087591241,43,0,0.684672519,5923.0,8,0,2,0,2.0
1,0.480469157,47,1,0.259892738,6898.0,8,0,1,0,1.0
1,0.450373645,51,1,0.060305659,2420.0,8,0,0,0,0.0
1,0.015373791,59,0,0.097311709,4500.0,6,0,0,0,0.0
1,0.065517292,60,0,0.11058051,6700.0,4,0,0,0,2.0
1,0.0,47,1,0.311173255,7866.0,6,0,2,0,1.0
1,0.018534453,66,0,0.0065695519999999,3500.0,6,0,0,0,0.0
1,0.647697643,60,0,0.229250819,13120.0,8,0,2,0,0.0
1,0.000578937,74,0,0.087076374,6166.0,7,0,1,0,0.0
1,0.0565647809999999,64,0,0.642042113,8500.0,6,0,2,0,1.0
1,0.109017377,30,0,0.3677634320000001,2400.0,6,0,1,0,3.0
1,0.0123328769999999,79,0,0.0029521,10500.0,3,0,0,0,0.0
1,0.751495237,51,0,0.8073357520000001,2480.0,7,0,1,0,1.0
1,0.003261338,60,1,0.589470177,3000.0,12,0,1,0,0.0
1,0.0,44,0,0.205286646,5825.0,7,0,1,0,2.0
1,0.156561448,57,0,0.188460656,8717.0,7,0,1,0,0.0
1,0.832262983,44,0,0.3639609620000001,4200.0,9,0,0,0,0.0
1,0.317181875,31,0,0.261912696,3000.0,9,0,0,0,1.0
1,0.9999999,34,1,0.137904067,3835.0,2,1,0,0,0.0
1,0.9999999,62,0,0.110197734,4500.0,3,0,0,0,2.0
1,0.015863871,34,0,0.288731816,12166.0,11,0,1,0,0.0
1,0.129974005,57,0,0.008870215,2141.0,1,0,0,0,0.0
1,0.111709475,55,0,0.313136132,12575.0,11,0,2,0,2.0
1,0.0530659979999999,57,0,0.33607259,5840.0,7,0,1,0,2.0
1,0.7826455390000001,26,2,1.156687898,784.0,13,0,0,0,0.0
1,0.259530853,28,0,0.33608299,8000.0,7,0,1,0,0.0
1,0.039462759,47,0,0.19019049,6666.0,10,0,1,0,2.0
1,0.076116955,30,0,0.02539746,10000.0,3,0,0,0,0.0
1,0.2049795019999999,34,0,0.431392152,4000.0,5,0,1,0,1.0
1,0.607239276,54,0,0.4581997989999999,10920.0,8,0,1,0,1.0
1,0.241089896,61,0,0.635925185,8500.0,11,0,2,0,0.0
1,0.004189405,50,0,0.270208512,3500.0,11,0,1,0,0.0
1,0.029978927,43,0,0.5460108260000001,4248.0,4,0,2,0,0.0
1,0.06374708,50,0,0.043582567,2500.0,13,0,0,0,1.0
1,0.5972453329999999,78,0,0.429606625,5795.0,19,0,1,0,1.0
1,0.7626237379999999,32,1,0.538839725,3050.0,6,0,1,0,1.0
1,0.8463876090000001,47,0,0.289223897,3581.0,5,0,1,0,0.0
1,0.9999999,39,2,0.15421228,2100.0,5,1,0,1,0.0
0,0.965883839,37,0,0.838560515,4973.0,20,0,1,0,1.0
1,0.0,31,0,0.009498813,8000.0,6,0,0,0,0.0
1,0.155174502,75,0,0.765661253,1292.0,10,0,1,0,0.0
1,0.815681917,46,1,0.557875264,7567.0,15,0,3,0,2.0
1,0.005298426,42,0,0.5453102679999999,6300.0,12,0,2,0,0.0
1,0.7371184129999999,71,0,0.648731745,1300.0,6,0,0,0,0.0
1,0.015293506,50,0,0.372513562,1105.0,13,0,0,0,0.0
1,0.1411088959999999,81,0,0.161354831,8000.0,13,0,0,0,0.0
1,0.125821625,43,0,0.384184215,6600.0,13,0,1,0,1.0
1,0.180815116,39,0,0.222888786,6500.0,6,0,2,0,2.0
1,0.0585513,70,0,0.068641884,5433.0,5,0,0,0,0.0
1,0.877809642,49,0,0.416491,12333.0,12,0,1,0,0.0
0,0.455028475,37,0,0.7045738570000001,4000.0,11,0,2,0,3.0
1,0.284389986,67,0,0.48241206,2586.0,16,0,0,0,0.0
1,0.011498563,77,0,0.001998002,1000.0,1,0,0,0,0.0
1,0.023221362,77,0,0.254728878,3964.0,7,0,1,0,0.0
1,0.000906406,57,0,0.4035511120000001,5800.0,9,0,2,0,0.0
1,0.034409335,45,2,0.246047572,14041.0,8,0,2,0,1.0
1,0.004101957,71,0,0.452886778,4000.0,7,0,1,0,0.0
1,0.242648693,27,0,0.124468883,4000.0,8,0,0,0,0.0
1,0.01284724,80,0,0.740086001,2092.0,12,0,2,0,0.0
1,0.635529405,56,0,0.951445912,2800.0,8,0,2,0,0.0
1,0.0,62,0,0.7439535629999999,3100.0,7,0,2,0,1.0
1,0.023675828,53,0,0.155442369,5300.0,14,0,1,0,1.0
1,0.830387282,54,0,0.471987721,5211.0,8,0,1,0,2.0
0,0.434871335,48,0,0.341430499,3704.0,7,0,1,0,1.0
1,0.537929479,25,0,0.337110482,3176.0,9,0,0,0,0.0
1,0.116477168,67,0,0.363695937,15259.0,8,0,2,0,0.0
1,0.026666407,82,0,0.4309880820000001,2600.0,21,0,0,0,0.0
1,0.723517779,34,0,0.193480652,10000.0,15,0,0,0,0.0
1,0.03803748,62,0,0.570354665,5187.0,16,0,2,0,0.0
1,0.0,54,0,0.241781548,6600.0,11,0,1,0,2.0
1,0.566102294,50,0,0.357341956,8968.0,9,0,2,0,2.0
1,0.488072974,43,0,0.148563843,8285.0,6,0,0,0,2.0
1,0.088836447,71,0,0.010550235,6160.0,5,0,0,0,0.0
1,0.737122664,49,0,1.209108581,3600.0,14,0,2,0,2.0
1,0.0,39,0,0.0,2487.0,6,0,0,0,0.0
0,0.133672833,51,1,0.372008018,8480.0,20,0,3,0,2.0
1,0.0,50,0,0.523311622,5833.0,13,0,2,0,0.0
1,0.0,73,0,0.0,3500.0,2,0,0,0,0.0
1,0.006731879,81,0,0.003715937,2421.0,9,0,0,0,0.0
1,0.683015082,48,0,0.310286678,4150.0,9,0,0,0,0.0
1,0.640463211,40,1,0.2679411319999999,6590.0,7,0,1,0,1.0
1,0.093907384,70,0,0.051034023,2997.0,9,0,0,0,0.0
1,0.352363869,45,2,1.3228385809999998,2000.0,11,0,1,0,0.0
1,0.160165494,45,0,0.325958242,3208.0,7,0,1,0,2.0
1,0.0,29,0,0.0,2253.0,4,1,0,0,0.0
1,0.478718317,51,0,0.4341222629999999,7900.0,9,0,2,0,0.0
1,0.060370835,60,0,0.27441932,6500.0,8,0,1,0,0.0
1,0.154917751,28,0,0.238704518,2500.0,5,0,0,0,2.0
1,0.003245161,58,0,0.0025831179999999,12000.0,5,0,0,0,0.0
1,0.847827404,37,0,0.31810879,4356.0,4,0,0,0,3.0
1,0.004475217,57,1,0.080076628,5219.0,20,0,1,1,2.0
1,0.0,50,0,0.0,6400.0,2,0,0,0,0.0
1,0.175120622,42,0,0.532761015,7920.0,13,0,2,0,3.0
1,0.896906375,50,2,0.6658911120000001,2148.0,7,0,2,0,2.0
1,0.040097995,70,0,0.004999,5000.0,3,0,0,0,0.0
1,0.502294079,50,0,0.425693527,9083.0,9,0,1,0,0.0
1,0.261177655,38,2,0.26391863,7471.0,7,0,1,0,0.0
0,0.990764426,36,2,0.361340457,4117.0,4,0,0,0,1.0
1,0.141397344,57,1,0.27514919,9383.0,11,0,2,0,1.0
1,0.118234455,49,0,0.1878218039999999,8933.0,10,0,0,0,3.0
1,0.915269491,35,0,0.522260274,5255.0,5,0,1,0,2.0
1,0.779869045,44,0,0.673475218,7000.0,11,0,1,0,3.0
1,0.206951598,75,0,0.393053473,4001.0,11,0,2,0,0.0
1,0.040829139,63,0,0.622475505,5000.0,12,0,1,0,0.0
1,0.116797941,48,0,0.394781946,5250.0,12,0,1,0,0.0
1,0.7589425809999999,38,0,0.436170922,15000.0,9,0,2,0,0.0
1,0.9999999,23,0,0.0,898.0,1,0,0,0,0.0
1,0.009149249,63,0,0.321908026,3500.0,7,0,2,0,0.0
1,0.3798511570000001,47,0,0.184603551,15600.0,9,0,1,0,2.0
1,0.0398584529999999,78,0,0.1018153119999999,3800.0,13,0,0,0,0.0
1,0.239284945,72,0,0.42183539,5916.0,7,0,1,0,0.0
0,0.0,51,1,0.160167966,5000.0,11,1,1,0,1.0
0,0.0,63,0,0.130775466,3700.0,9,0,0,0,0.0
1,0.006003356,35,0,0.884992502,8668.0,16,0,2,0,0.0
1,0.025813921,63,0,0.3542992179999999,5500.0,17,0,2,0,1.0
0,0.499464477,40,1,0.4403119379999999,5000.0,5,0,2,0,2.0
1,0.0,55,0,0.0,4142.0,6,0,0,0,0.0
1,0.0,58,0,0.377480587,2317.0,4,0,1,0,1.0
1,0.2365878039999999,24,0,0.025578563,820.0,3,0,0,0,0.0
1,0.0487583559999999,52,0,0.696748351,4243.0,8,0,1,0,2.0
1,0.0460262709999999,33,0,0.192865106,2690.0,9,0,0,0,0.0
1,0.0,27,0,0.069165143,3281.0,6,0,0,0,0.0
1,0.002107905,47,0,0.289638932,3821.0,6,0,1,0,0.0
1,0.021395721,76,0,0.468180844,4666.0,4,0,2,0,1.0
1,0.875983855,26,2,0.163074039,3200.0,5,0,0,0,0.0
1,0.27389087,29,0,0.191159364,2578.0,8,0,0,0,0.0
1,0.269162588,53,0,0.320503145,11924.0,8,0,2,0,1.0
1,0.035405284,46,0,0.097090291,10000.0,6,0,1,0,3.0
1,0.40961458,58,0,0.559209065,4500.0,17,0,2,0,0.0
1,0.0374874,46,0,0.323167683,10000.0,9,0,3,0,2.0
1,0.0,40,0,0.266094421,2795.0,8,0,0,0,1.0
1,0.322817152,35,0,0.379693401,4500.0,6,0,1,0,2.0
1,0.011550302,81,0,0.005997601,2500.0,9,0,0,0,1.0
1,0.9999999,33,0,0.281593724,13000.0,11,0,1,1,2.0
1,0.12594074,50,0,0.562491073,7000.0,4,0,2,0,1.0
1,0.087573198,41,0,0.2260595339999999,13000.0,12,0,2,0,1.0
1,1.093836757,33,0,0.161377709,2583.0,4,1,0,0,0.0
1,0.003594738,59,0,0.165233137,4417.0,10,0,0,1,0.0
1,0.068954317,35,1,0.212315074,2500.0,6,0,0,0,2.0
1,0.314665413,62,0,0.398746322,7816.0,9,0,1,0,0.0
1,0.313294778,51,0,0.301515733,10423.0,13,0,2,0,0.0
1,0.216418709,29,0,0.168605507,6790.0,14,0,0,0,0.0
1,0.075380136,64,0,0.7603873790000001,3200.0,11,0,2,0,0.0
1,0.0,44,0,0.002079002,3366.0,10,0,0,0,0.0
1,0.488594996,35,0,0.780739753,3000.0,9,0,2,0,0.0
1,0.975557366,48,0,0.392934511,6000.0,7,0,1,0,0.0
1,0.021403167,45,0,0.019990005,2000.0,6,0,0,0,0.0
1,0.071782914,63,0,0.1522422169999999,3500.0,5,0,0,0,0.0
1,0.0983901609999999,59,0,0.292416607,8333.0,5,0,2,0,0.0
1,0.073578595,58,1,0.414254439,4110.0,6,0,1,0,0.0
1,0.063285101,51,0,0.308620813,14000.0,7,0,2,0,3.0
1,0.117768161,68,0,0.051842598,1600.0,2,0,0,0,0.0
1,0.046164607,59,0,0.274465692,5333.0,9,0,2,0,1.0
1,0.0,29,0,0.0,0.0,1,0,0,0,0.0
1,0.9999999,44,0,0.005934718,3032.0,3,0,0,0,2.0
0,0.228121705,39,0,0.572453372,2090.0,6,0,1,0,1.0
0,0.914811358,62,1,0.7071881609999999,945.0,9,0,0,0,0.0
1,0.0056199369999999,77,0,0.007874016,507.0,6,0,0,0,0.0
1,0.002624672,27,0,0.08447888,4000.0,5,0,0,0,0.0
0,0.920265781,38,0,0.003986049,2006.0,1,0,0,0,1.0
1,0.03444269,67,0,0.2371742339999999,6100.0,9,0,1,0,0.0
1,0.482722329,78,0,0.2218225419999999,1667.0,9,0,2,0,0.0
1,0.0683287779999999,63,0,0.013630168,2200.0,3,0,0,0,0.0
0,0.64678828,49,0,0.584695251,5200.0,10,0,2,1,0.0
1,0.101063298,59,0,0.709890492,5752.0,8,0,1,0,1.0
1,0.168907718,49,0,0.404399323,6500.0,7,0,2,0,0.0
1,0.020873731,82,0,0.004615011,4116.0,6,0,0,0,0.0
1,0.05538241,72,0,0.089091313,4500.0,4,0,0,0,0.0
1,0.0,32,0,0.58952164,2194.0,5,0,1,0,1.0
1,0.030760201,75,0,0.00819836,5000.0,4,0,0,0,0.0
0,0.431952889,28,0,0.204295766,8100.0,7,0,2,0,2.0
1,0.0243659429999999,69,0,0.56323452,5700.0,13,0,2,0,0.0
1,0.181437791,56,0,0.50998143,8615.0,8,0,2,0,1.0
1,0.037773459,45,0,0.227765474,8578.0,10,0,2,0,2.0
1,0.065724285,45,0,0.0255897639999999,2500.0,3,0,0,0,1.0
1,0.268907442,69,0,0.597126796,1600.0,11,0,1,0,0.0
1,0.072717829,43,0,0.357910522,4000.0,4,0,2,0,1.0
1,0.062911476,51,0,0.357748899,9310.0,15,0,1,0,0.0
1,0.0,36,1,0.0,1150.0,2,0,0,0,0.0
1,0.149050026,36,0,0.483293336,5416.0,6,0,1,0,0.0
1,0.240812014,40,0,0.05399568,7870.0,7,0,0,0,2.0
1,0.981776765,74,0,0.360189573,5696.0,12,0,1,0,0.0
1,0.950820697,56,1,0.662900849,14250.0,11,0,2,0,1.0
1,0.007536345,64,0,0.243027888,250.0,10,0,0,0,0.0
1,0.182182681,50,0,0.268147294,10400.0,11,1,1,0,1.0
1,0.0,31,0,0.716492503,2200.0,6,0,1,0,0.0
1,0.01800692,63,0,0.008247938,4000.0,5,0,0,0,2.0
1,0.5703732970000001,43,0,1.144781145,5939.0,16,0,3,0,0.0
1,0.037401613,77,0,0.009998182,5500.0,6,0,0,0,1.0
1,0.9999999,28,0,0.938359017,2400.0,4,0,1,0,0.0
1,0.0145743089999999,87,0,0.006242197,1601.0,3,0,0,0,0.0
1,0.036526066,55,0,0.14900229,6113.0,7,0,0,0,2.0
1,0.036135931,44,1,0.013233348,6800.0,6,0,0,0,3.0
0,0.9999999,38,0,0.237288136,1415.0,3,0,0,0,2.0
1,0.147588793,36,1,0.7965304320000001,3400.0,10,0,2,0,0.0
1,0.9999999,55,0,0.0,5782.0,1,0,0,0,1.0
1,1.004331889,48,0,0.4562334220000001,4900.0,9,0,1,0,1.0
1,0.05296346,51,0,0.300713468,11352.0,9,0,1,0,1.0
1,0.053884688,57,0,0.397660234,10000.0,16,0,2,0,3.0
1,0.0,78,0,0.090996785,3109.0,9,0,1,0,0.0
1,0.405189621,25,0,0.133993148,2626.0,2,0,0,0,0.0
1,0.530984829,37,0,0.523895221,5000.0,8,0,1,0,2.0
1,0.004727523,44,0,0.2057270839999999,6250.0,9,0,1,0,0.0
1,0.012443523,46,0,0.417058294,10000.0,5,0,2,0,0.0
1,0.9999999,53,0,0.0,4200.0,0,0,0,0,2.0
1,0.066335588,50,0,0.433951783,9000.0,10,0,2,0,0.0
1,0.10835629,63,0,0.0051658059999999,6000.0,3,0,0,0,0.0
1,0.0175948189999999,52,0,0.306472244,3908.0,7,0,1,0,1.0
1,0.023023267,66,0,0.1719479239999999,16283.0,12,0,2,0,0.0
0,0.981607357,48,0,0.4228903979999999,3092.0,8,0,1,0,0.0
1,0.5421822270000001,36,0,0.604398743,3500.0,5,0,1,0,2.0
1,0.690934367,54,1,1.216841187,4583.0,15,0,2,0,0.0
1,0.700557148,56,0,0.283218889,8300.0,6,0,1,0,2.0
1,0.0935310519999999,51,0,0.357074843,5250.0,10,0,1,0,0.0
1,0.0,41,0,0.108273182,1800.0,1,0,0,0,0.0
1,0.14827097,54,0,0.038708756,7000.0,5,0,0,0,2.0
1,0.034915446,56,0,0.236531861,6700.0,16,0,1,0,2.0
1,0.545298706,53,0,0.476269775,1200.0,8,0,0,0,0.0
1,0.0,62,0,0.128482879,16616.0,8,0,2,0,0.0
1,0.053753345,71,0,47.0,0.0,3,0,0,0,0.0
1,0.062975493,65,0,0.02519748,10000.0,14,0,1,0,0.0
1,0.072540785,60,0,0.005541048,15700.0,10,0,0,0,0.0
1,0.020332486,42,0,0.7230923029999999,3000.0,8,0,1,0,0.0
1,0.62766349,72,0,0.305995148,8656.0,12,0,2,0,1.0
1,0.0479697029999999,59,0,0.105916425,4833.0,10,0,1,0,0.0
1,0.134107972,45,0,0.119452728,5700.0,4,0,0,0,2.0
1,0.003507145,62,0,0.002687515,4092.0,9,0,0,0,0.0
1,0.019427461,59,0,0.2646670439999999,5300.0,4,0,1,0,0.0
1,0.586201662,30,0,0.386111616,5500.0,8,0,1,0,0.0
1,0.020087471,59,0,0.268472023,5575.0,6,0,2,0,2.0
1,0.902608313,59,1,0.375093047,13433.0,20,0,2,0,1.0
1,0.030770192,40,0,0.607130956,3000.0,6,0,1,0,0.0
0,0.451839449,27,0,1.563106796,2677.0,14,0,3,0,1.0
1,0.314147228,38,1,0.309181761,1600.0,21,0,0,0,1.0
1,0.384161288,51,0,0.4589338670000001,14500.0,12,0,3,0,2.0
1,0.505690884,61,1,0.467271031,7500.0,15,0,0,0,0.0
1,0.9999999,45,0,0.1712929389999999,15166.0,8,0,2,0,0.0
1,0.245564941,55,0,0.291529781,7000.0,13,0,2,0,0.0
1,0.083145843,46,0,0.33522292,6526.0,5,0,2,0,2.0
1,0.346165176,61,0,0.08907591,12000.0,6,0,0,0,1.0
1,0.4618761179999999,51,0,0.449696151,2961.0,10,0,1,0,0.0
1,0.0,31,0,0.153772225,2080.0,8,0,0,0,0.0
1,0.279093644,65,0,0.331327476,16617.0,20,0,2,0,0.0
1,0.000548663,59,0,0.233956835,6949.0,21,0,2,0,0.0
1,0.0,65,1,0.515065757,6006.0,17,0,2,0,0.0
1,0.979704335,44,0,0.8123977459999999,5500.0,8,0,1,0,1.0
1,0.008449578,41,0,0.166574125,1800.0,10,0,0,0,1.0
1,0.7873049540000001,33,0,0.196691511,5500.0,8,0,0,0,2.0
1,0.9999999,85,0,0.100239936,3750.0,3,0,0,0,0.0
1,0.295036745,52,1,0.295940812,5000.0,6,0,1,0,0.0
1,0.662063187,44,1,0.384286311,9583.0,11,0,2,0,3.0
1,0.592067044,51,0,0.474687705,6083.0,7,0,1,0,3.0
1,0.000347796,24,0,0.0,4416.0,1,0,0,0,0.0
1,0.206793637,45,0,0.277044855,7200.0,9,0,0,0,2.0
1,0.086880895,44,0,0.449055094,10000.0,12,0,2,0,2.0
1,0.130260872,69,0,0.017798813,15000.0,7,0,0,0,0.0
1,0.630262458,42,0,0.882008155,3923.0,8,0,1,0,3.0
